index,frequency,frequency_bin,flux,flux_error,mjd_start,mjd_stop,waveband
1655,1.344e+15,,1.6573e-10,5.504e-12,54512.110822,54512.115692,uv
1656,1.138e+15,,1.5052e-10,4.999e-12,55549.523368,55549.527003,uv
1657,1.138e+15,,1.0705e-10,3.5554e-12,55922.52522,55922.528401,uv
1658,1.138e+15,,2.8681e-10,2.2533e-11,56296.944444,56296.948513,uv
1659,1.138e+15,,1.3109e-10,4.3539e-12,54945.008484,54945.011758,uv
1660,1.344e+15,,1.4976e-10,4.9737e-12,54945.005255,54945.009669,uv
1661,1.477e+15,,1.9398e-10,6.4423e-12,56008.347558,56008.350961,uv
1662,1.477e+15,,1.5408e-10,5.1173e-12,54937.016123,54937.022062,uv
1663,1.138e+15,,1.6054e-10,5.332e-12,56333.134757,56333.138789,uv
1664,1.138e+15,,2.5917e-10,8.6077e-12,56369.07353,56369.077004,uv
1665,1.477e+15,,1.4851e-10,4.9321e-12,54945.002037,54945.005156,uv
1666,1.477e+15,,1.2239e-10,4.0648e-12,55922.518252,55922.521621,uv
1667,1.477e+15,,1.6434e-10,5.458e-12,54512.10875,54512.11362,uv
1668,1.477e+15,,1.802e-10,5.9846e-12,56333.127222,56333.130876,uv
1669,1.344e+15,,1.7676e-10,5.8706e-12,55549.519213,55549.523243,uv
1670,1.477e+15,,1.9043e-10,6.3247e-12,56048.185231,56048.188806,uv
1671,1.344e+15,,3.2463e-10,2.2758e-11,56296.940394,56296.944332,uv
1672,1.477e+15,,3.34e-10,2.3415e-11,56296.936331,56296.94027,uv
1673,1.138e+15,,2.2161e-10,7.3602e-12,56340.073218,56340.096496,uv
1674,1.344e+15,,2.6265e-10,8.7233e-12,55674.165081,55674.169339,uv
1675,1.344e+15,,3.3993e-10,1.129e-11,56412.13103,56412.134546,uv
1676,1.138e+15,,2.8418e-10,9.4381e-12,56412.132859,56412.135771,uv
1677,1.477e+15,,3.1028e-10,1.0305e-11,56412.12919,56412.132704,uv
1678,1.344e+15,,3.7617e-10,1.2493e-11,56408.390822,56408.393781,uv
1679,1.344e+15,,1.5254e-10,5.0662e-12,55722.062986,55722.067107,uv
1680,1.344e+15,,2.988e-10,9.9238e-12,56374.28287,56374.286593,uv
1681,1.138e+15,,2.5445e-10,8.4505e-12,56374.286713,56374.290195,uv
1682,1.138e+15,,2.3637e-10,7.8503e-12,55660.983252,55660.986731,uv
1683,1.138e+15,,2.2993e-10,7.6363e-12,55674.169468,55674.173529,uv
1684,1.477e+15,,2.6776e-10,8.8928e-12,55660.976019,55660.979513,uv
1685,1.477e+15,,2.909e-10,9.6613e-12,56374.279028,56374.28275,uv
1686,1.344e+15,,1.8853e-10,6.2615e-12,54594.265856,54594.269886,uv
1687,1.138e+15,,2.3856e-10,9.3056e-12,56418.628819,56418.629816,uv
1688,1.138e+15,,1.6054e-10,5.332e-12,54594.270012,54594.273554,uv
1689,1.138e+15,,1.3353e-10,4.4349e-12,55722.067234,55722.070753,uv
1690,1.477e+15,,1.4714e-10,4.8869e-12,55722.05875,55722.062871,uv
1691,1.477e+15,,2.7526e-10,9.1419e-12,56300.151539,56300.154783,uv
1692,1.477e+15,,2.4874e-10,8.2611e-12,55674.160683,55674.164941,uv
1693,1.344e+15,,4.6493e-10,1.5441e-11,56392.092373,56392.096426,uv
1694,1.344e+15,,2.9065e-10,9.6534e-12,56300.154896,56300.15814,uv
1695,1.138e+15,,2.5679e-10,8.5287e-12,56300.158252,56300.161034,uv
1696,1.477e+15,,1.4182e-10,4.7101e-12,55949.396794,55949.400414,uv
1697,1.477e+15,,3.34e-10,1.1093e-11,56356.170347,56356.177667,uv
1698,1.344e+15,,3.7272e-10,1.2379e-11,56363.067234,56363.082058,uv
1699,1.138e+15,,3.1447e-10,1.0444e-11,56363.006759,56363.037148,uv
1700,1.344e+15,,3.7965e-10,1.2609e-11,56383.964456,56383.968315,uv
1701,1.138e+15,,2.8946e-10,1.1291e-11,56416.135833,56416.13676,uv
1702,1.477e+15,,3.4974e-10,1.1616e-11,56363.063079,56363.088696,uv
1703,1.138e+15,,1.6505e-10,5.4813e-12,55984.362523,55984.366585,uv
1704,1.344e+15,,3.3993e-10,1.326e-11,56416.134236,56416.135749,uv
1705,1.138e+15,,1.2291e-10,4.0821e-12,55949.404282,55949.40757,uv
1706,1.344e+15,,1.4302e-10,4.7499e-12,55949.400532,55949.404152,uv
1707,1.344e+15,,2.2458e-10,7.4589e-12,56000.337222,56000.341047,uv
1708,1.138e+15,,1.2636e-10,4.1965e-12,55951.412616,55951.414539,uv
1709,1.344e+15,,2.7251e-10,9.0506e-12,55660.979641,55660.983136,uv
1710,1.344e+15,,1.9204e-10,6.3779e-12,55984.358461,55984.3624,uv
1711,1.477e+15,,1.7208e-10,5.7153e-12,55980.337176,55980.341001,uv
1712,1.138e+15,,1.5191e-10,5.0453e-12,55980.345069,55980.348538,uv
1713,1.344e+15,,1.8005e-10,5.9797e-12,55980.341123,55980.344947,uv
1714,1.344e+15,,3.4944e-10,1.1606e-11,56356.308866,56356.315367,uv
1715,1.344e+15,,2.6754e-10,1.0436e-11,56418.627674,56418.628742,uv
1716,1.344e+15,,1.4838e-10,4.9281e-12,55951.408461,55951.412491,uv
1717,1.477e+15,,1.458e-10,4.8422e-12,55951.404306,55951.408336,uv
1718,1.138e+15,,2.9214e-10,9.7025e-12,56356.059005,56356.073831,uv
1719,1.477e+15,,1.6134e-10,5.3585e-12,56014.043611,56014.047311,uv
1720,1.138e+15,,1.7766e-10,5.9005e-12,55854.717535,55854.721443,uv
1721,1.477e+15,,1.802e-10,5.9846e-12,56010.150301,56010.154035,uv
1722,1.344e+15,,2.0109e-10,6.6785e-12,55854.713715,55854.717415,uv
1723,1.344e+15,,1.5538e-10,6.0609e-12,54937.086262,54937.088925,uv
1724,1.344e+15,,2.0672e-10,6.8657e-12,55859.065,55859.068859,uv
1725,1.344e+15,,2.0863e-10,8.1383e-12,56038.048611,56038.049645,uv
1726,1.138e+15,,1.7766e-10,5.9005e-12,56329.204745,56329.216195,uv
1727,1.344e+15,,1.2342e-10,4.099e-12,55709.951285,55709.955543,uv
1728,1.138e+15,,1.0705e-10,3.5554e-12,55709.955671,55709.959644,uv
1729,1.477e+15,,1.1475e-10,3.8111e-12,55709.946898,55709.951156,uv
1730,1.138e+15,,1.5617e-10,5.1866e-12,56010.158009,56010.161728,uv
1731,1.344e+15,,2.0863e-10,6.9291e-12,56329.131343,56329.137856,uv
1732,1.138e+15,,1.8433e-10,7.1902e-12,56037.983009,56037.983531,uv
1733,1.477e+15,,1.8524e-10,6.1522e-12,54594.261701,54594.265731,uv
1734,1.477e+15,,2.1665e-10,7.1952e-12,56000.333275,56000.3371,uv
1735,1.344e+15,,2.8536e-10,9.4773e-12,55619.30088,55619.305593,uv
1736,1.138e+15,,2.4751e-10,8.2203e-12,55617.297118,55617.301309,uv
1737,1.138e+15,,1.8949e-10,6.2934e-12,56000.341169,56000.345061,uv
1738,1.477e+15,,1.8354e-10,6.096e-12,55984.354387,55984.358326,uv
1739,1.138e+15,,1.6811e-10,5.5833e-12,56008.354583,56008.357568,uv
1740,1.138e+15,,1.8775e-10,6.2357e-12,55687.950509,55687.954771,uv
1741,1.138e+15,,2.498e-10,8.2963e-12,55619.305718,55619.309636,uv
1742,1.344e+15,,2.8799e-10,9.5649e-12,55617.2925,55617.296986,uv
1743,1.477e+15,,1.2466e-10,4.1404e-12,55900.061458,55900.065648,uv
1744,1.477e+15,,2.6047e-10,8.6504e-12,55675.985266,55675.995078,uv
1745,1.138e+15,,2.4299e-10,8.0703e-12,55675.99125,55676.000246,uv
1746,1.344e+15,,2.0672e-10,6.8657e-12,55687.946123,55687.950381,uv
1747,1.477e+15,,1.7691e-10,5.8753e-12,55974.18456,55974.188966,uv
1748,1.344e+15,,2.0863e-10,6.9291e-12,56006.278831,56006.282576,uv
1749,1.138e+15,,1.0904e-10,3.6215e-12,55900.070081,55900.074217,uv
1750,1.344e+15,,1.8681e-10,6.2041e-12,55974.189097,55974.193503,uv
1751,1.138e+15,,1.6054e-10,5.332e-12,55974.193634,55974.197831,uv
1752,1.344e+15,,1.2805e-10,4.2529e-12,55900.065764,55900.069953,uv
1753,1.477e+15,,1.9758e-10,6.5621e-12,55687.941736,55687.945995,uv
1754,1.477e+15,,1.5986e-10,5.3093e-12,55682.004606,55682.008409,uv
1755,1.344e+15,,1.834e-10,6.0909e-12,56010.154155,56010.157889,uv
1756,1.344e+15,,1.9741e-10,6.5566e-12,54593.179259,54593.185269,uv
1757,1.344e+15,,1.7515e-10,5.8167e-12,56014.047431,56014.05113,uv
1758,1.477e+15,,2.0312e-10,6.7459e-12,56329.057847,56329.064395,uv
1759,1.138e+15,,1.5473e-10,5.139e-12,56014.05125,56014.054787,uv
1760,1.344e+15,,2.8015e-10,9.3042e-12,55675.988264,55675.998076,uv
1761,1.138e+15,,1.6811e-10,5.5833e-12,54593.182488,54593.188023,uv
1762,1.477e+15,,1.9398e-10,6.4423e-12,54593.17603,54593.18204,uv
1763,1.344e+15,,1.8681e-10,6.2041e-12,56333.130995,56333.13465,uv
1764,1.138e+15,,1.6353e-10,5.4311e-12,55682.012465,55682.015896,uv
1765,1.344e+15,,1.7515e-10,5.8167e-12,55682.008542,55682.012344,uv
1766,1.344e+15,,1.3409e-10,4.4532e-12,57505.03059,57505.034199,uv
1767,1.138e+15,,1.1524e-10,3.8272e-12,57505.034317,57505.037426,uv
1768,1.138e+15,,1.8775e-10,6.2357e-12,57455.312234,57455.314514,uv
1769,1.344e+15,,1.3912e-10,4.6204e-12,57506.959572,57506.963374,uv
1770,1.477e+15,,1.3054e-10,4.3355e-12,57506.955648,57506.95945,uv
1771,1.138e+15,,1.1738e-10,3.8984e-12,57506.963495,57506.967273,uv
1772,1.138e+15,,1.6054e-10,5.332e-12,57156.208692,57156.212407,uv
1773,1.477e+15,,1.7528e-10,5.8216e-12,57156.20103,57156.204741,uv
1774,1.477e+15,,1.8187e-10,6.04e-12,57453.056169,57453.059823,uv
1775,1.477e+15,,1.9941e-10,6.6228e-12,57455.306412,57455.309223,uv
1776,1.344e+15,,2.1448e-10,7.1233e-12,57455.309329,57455.312139,uv
1777,1.138e+15,,1.0904e-10,3.6215e-12,57484.220787,57484.224223,uv
1778,1.138e+15,,1.8949e-10,6.2934e-12,57463.086921,57463.090198,uv
1779,1.138e+15,,1.299e-10,4.3141e-12,57473.99625,57473.999913,uv
1780,1.477e+15,,2.0312e-10,6.7459e-12,57463.079352,57463.083017,uv
1781,1.344e+15,,1.5254e-10,5.0662e-12,57473.992338,57473.996129,uv
1782,1.477e+15,,1.3923e-10,4.6242e-12,57473.988426,57473.992217,uv
1783,1.344e+15,,2.2253e-10,7.3907e-12,57463.083137,57463.086802,uv
1784,1.344e+15,,1.9028e-10,6.3194e-12,57132.868576,57132.872367,uv
1785,1.138e+15,,1.6054e-10,5.332e-12,57132.872488,57132.876299,uv
1786,1.138e+15,,1.9843e-10,6.59e-12,57393.692847,57393.695758,uv
1787,1.344e+15,,1.2924e-10,4.2922e-12,57484.217095,57484.220657,uv
1788,1.344e+15,,2.2876e-10,1.6038e-11,57393.689352,57393.692733,uv
1789,1.477e+15,,2.2066e-10,1.9266e-11,57393.685856,57393.689237,uv
1790,1.344e+15,,1.4433e-10,5.6303e-12,57375.476377,57375.478311,uv
1791,1.138e+15,,1.2405e-10,4.1199e-12,57375.215579,57375.223682,uv
1792,1.477e+15,,1.8524e-10,6.1522e-12,57134.929213,57134.932787,uv
1793,1.477e+15,,1.8187e-10,6.04e-12,57132.864664,57132.868455,uv
1794,1.344e+15,,1.9561e-10,6.4965e-12,57134.932905,57134.936479,uv
1795,1.138e+15,,1.6657e-10,5.532e-12,57134.936597,57134.940185,uv
1796,1.344e+15,,1.8853e-10,6.2615e-12,57156.204861,57156.208573,uv
1797,1.344e+15,,1.8509e-10,6.1473e-12,57163.92044,57163.923855,uv
1798,1.138e+15,,1.6353e-10,5.4311e-12,57163.92397,57163.927,uv
1799,1.477e+15,,1.7367e-10,5.7681e-12,57163.91691,57163.920325,uv
1800,1.477e+15,,1.2466e-10,4.1404e-12,57505.026863,57505.030472,uv
1801,1.138e+15,,2.1557e-10,7.1595e-12,56078.532708,56078.536718,uv
1802,1.344e+15,,2.4176e-10,8.0294e-12,56078.528576,56078.532595,uv
1803,1.477e+15,,3.2192e-10,1.0692e-11,56276.16059,56276.164392,uv
1804,1.477e+15,,2.0312e-10,6.7459e-12,56030.737245,56030.741184,uv
1805,1.477e+15,,1.9577e-10,6.5018e-12,56023.522315,56023.526185,uv
1806,1.138e+15,,1.8603e-10,6.1785e-12,56030.74537,56030.749229,uv
1807,1.344e+15,,2.1448e-10,7.1233e-12,56030.741308,56030.745247,uv
1808,1.477e+15,,1.802e-10,5.9846e-12,56046.65,56046.653552,uv
1809,1.477e+15,,2.3975e-10,7.9622e-12,56078.524433,56078.528451,uv
1810,1.344e+15,,1.9924e-10,6.6173e-12,57453.059942,57453.063596,uv
1811,1.344e+15,,1.9741e-10,6.5566e-12,56054.937604,56054.941281,uv
1812,1.138e+15,,1.6811e-10,5.5833e-12,56054.941389,56054.945058,uv
1813,1.344e+15,,3.3066e-10,1.0982e-11,56276.164514,56276.168316,uv
1814,1.138e+15,,1.7124e-10,5.6871e-12,57453.063704,57453.067269,uv
1815,1.138e+15,,2.097e-10,6.9644e-12,57436.160937,57436.165028,uv
1816,1.344e+15,,2.4626e-10,8.1786e-12,57436.15875,57436.162675,uv
1817,1.138e+15,,2.8681e-10,9.5254e-12,56276.168438,56276.172135,uv
1818,1.344e+15,,2.44e-10,8.1037e-12,56647.146806,56647.151098,uv
1819,1.477e+15,,1.6134e-10,5.3585e-12,55275.016655,55275.021824,uv
1820,1.344e+15,,1.6121e-10,5.3541e-12,55275.021968,55275.024895,uv
1821,1.344e+15,,2.1252e-10,7.058e-12,56653.149259,56653.153107,uv
1822,1.138e+15,,1.8264e-10,6.0657e-12,56653.153229,56653.156861,uv
1823,1.344e+15,,1.4041e-10,4.6631e-12,57482.023623,57482.026935,uv
1824,1.477e+15,,1.3544e-10,4.4982e-12,57541.240359,57541.251867,uv
1826,1.138e+15,,1.1846e-10,3.9344e-12,57482.027037,57482.029099,uv
1827,1.138e+15,,2.0587e-10,6.8373e-12,56647.151227,56647.155464,uv
1828,1.477e+15,,2.3975e-10,7.9622e-12,56637.471134,56637.475118,uv
1829,1.477e+15,,1.2816e-10,4.2563e-12,57482.020197,57482.023509,uv
1830,1.138e+15,,1.6054e-10,5.332e-12,56046.657326,56046.661033,uv
1831,1.138e+15,,2.1164e-10,7.0288e-12,56637.479363,56637.483237,uv
1832,1.344e+15,,2.5315e-10,8.4078e-12,56637.475243,56637.479228,uv
1833,1.477e+15,,2.2685e-10,7.5342e-12,56647.142384,56647.146676,uv
1834,1.344e+15,,1.834e-10,6.0909e-12,56046.653657,56046.657209,uv
1835,1.138e+15,,1.051e-10,3.4905e-12,57489.886678,57489.889762,uv
1836,1.138e+15,,1.4374e-10,4.774e-12,57126.331632,57126.335712,uv
1837,1.344e+15,,1.688e-10,5.6063e-12,57126.329884,57126.333923,uv
1838,1.138e+15,,1.4913e-10,4.9532e-12,57125.750498,57125.753391,uv
1839,1.344e+15,,1.8005e-10,5.9797e-12,57125.747176,57125.750386,uv
1840,1.477e+15,,4.4437e-10,1.4758e-11,56392.088194,56392.092247,uv
1841,1.344e+15,,2.0863e-10,6.9291e-12,57420.140567,57420.144142,uv
1842,1.138e+15,,1.3855e-10,4.6014e-12,57043.226481,57043.231364,uv
1843,1.477e+15,,2.0881e-10,6.9348e-12,57119.938484,57119.941545,uv
1844,1.138e+15,,1.7603e-10,5.8464e-12,57420.144259,57420.14783,uv
1845,1.344e+15,,1.6121e-10,6.2884e-12,57043.285162,57043.287848,uv
1846,1.477e+15,,1.5694e-10,5.2124e-12,57126.328148,57126.332187,uv
1847,1.477e+15,,1.5127e-10,5.0238e-12,57040.543634,57040.547322,uv
1848,1.138e+15,,1.3353e-10,4.4349e-12,57040.55125,57040.554775,uv
1849,1.138e+15,,1.4507e-10,4.8182e-12,57047.340046,57047.34434,uv
1850,1.344e+15,,2.1847e-10,7.2558e-12,57119.941655,57119.944717,uv
1851,1.477e+15,,1.9758e-10,6.5621e-12,57420.136875,57420.140449,uv
1852,1.138e+15,,1.8775e-10,6.2357e-12,57119.944826,57119.947837,uv
1853,1.477e+15,,1.7051e-10,5.6628e-12,57125.743866,57125.747076,uv
1854,1.138e+15,,1.5617e-10,5.1866e-12,57102.183229,57102.186724,uv
1855,1.344e+15,,1.8172e-10,6.0351e-12,57102.179144,57102.183094,uv
1856,1.138e+15,,3.2328e-10,1.0737e-11,56383.968437,56383.97213,uv
1857,1.477e+15,,1.9758e-10,6.5621e-12,57418.022257,57418.02582,uv
1859,1.477e+15,,3.6287e-10,1.2051e-11,56408.387743,56408.390702,uv
1860,1.138e+15,,3.1447e-10,1.0444e-11,56408.329039,56408.332392,uv
1861,1.477e+15,,3.6962e-10,1.2276e-11,56383.960475,56383.964334,uv
1863,1.477e+15,,1.674e-10,5.5596e-12,57102.175069,57102.17902,uv
1864,1.477e+15,,1.1475e-10,3.8111e-12,57489.881424,57489.885405,uv
1865,1.477e+15,,1.6134e-10,5.3585e-12,57080.281111,57080.282589,uv
1866,1.138e+15,,3.8511e-10,1.2791e-11,56392.096551,56392.100599,uv
1867,1.344e+15,,1.2229e-10,4.7702e-12,57489.884039,57489.886566,uv
1868,1.344e+15,,1.2688e-10,4.2139e-12,55922.521736,55922.525106,uv
1869,1.138e+15,,1.7931e-10,5.9551e-12,57418.029606,57418.033243,uv
1870,1.138e+15,,1.0705e-10,4.1758e-12,57068.242431,57068.243018,uv
1871,1.344e+15,,2.0109e-10,6.6785e-12,57051.129155,57051.132992,uv
1872,1.477e+15,,1.5986e-10,5.3093e-12,57047.331331,57047.335566,uv
1873,1.344e+15,,1.7353e-10,5.7634e-12,57047.335694,57047.339929,uv
1874,1.477e+15,,1.1905e-10,3.954e-12,57068.234884,57068.238538,uv
1875,1.477e+15,,1.9577e-10,6.5018e-12,57414.09265,57414.096156,uv
1876,1.344e+15,,1.2456e-10,4.1369e-12,57068.238657,57068.242313,uv
1877,1.138e+15,,1.1107e-10,3.6888e-12,57064.053241,57064.05642,uv
1878,1.477e+15,,1.2239e-10,4.0648e-12,57064.048299,57064.051768,uv
1879,1.138e+15,,1.7124e-10,5.6871e-12,57051.133113,57051.136719,uv
1880,1.477e+15,,1.1796e-10,3.9178e-12,57484.213426,57484.216989,uv
1881,1.477e+15,,1.9043e-10,6.3247e-12,57051.125197,57051.129033,uv
1882,1.344e+15,,2.6265e-10,8.7233e-12,57194.931065,57194.934924,uv
1883,1.138e+15,,2.2781e-10,7.5663e-12,57194.935035,57194.939478,uv
1884,1.477e+15,,2.4196e-10,8.0359e-12,57194.927083,57194.930942,uv
1885,1.138e+15,,1.8433e-10,6.1218e-12,57147.222234,57147.233767,uv
1886,1.138e+15,,1.7766e-10,5.9005e-12,57414.08985,57414.091601,uv
1887,1.138e+15,,1.4913e-10,5.8176e-12,57080.284225,57080.285366,uv
1889,1.344e+15,,1.5973e-10,5.3049e-12,57043.4861,57043.491747,uv
1890,1.477e+15,,1.5551e-10,6.0659e-12,57046.487188,57046.488324,uv
1891,1.138e+15,,1.3982e-10,5.4543e-12,57046.489606,57046.490923,uv
1892,1.138e+15,,1.948e-10,6.4697e-12,57028.780498,57028.782578,uv
1893,1.344e+15,,1.6573e-10,6.4646e-12,57046.488403,57046.489539,uv
1894,1.477e+15,,1.5267e-10,5.0703e-12,57043.480301,57043.485948,uv
1895,1.477e+15,,1.3544e-10,4.4982e-12,57043.220463,57043.226051,uv
1896,1.344e+15,,1.7515e-10,6.8318e-12,57080.282662,57080.28414,uv
1897,1.138e+15,,1.7441e-10,5.7928e-12,57412.911875,57412.913741,uv
1898,1.477e+15,,1.9577e-10,6.5018e-12,57412.91485,57412.918583,uv
1899,1.344e+15,,2.0863e-10,6.9291e-12,57414.097199,57414.100606,uv
1900,1.344e+15,,1.5827e-10,5.2562e-12,57040.547442,57040.55113,uv
1901,1.138e+15,,1.3727e-10,4.5591e-12,57043.491898,57043.497106,uv
1902,1.344e+15,,1.2924e-10,5.0412e-12,57064.122176,57064.123267,uv
1904,1.344e+15,,2.1057e-10,6.9933e-12,57418.025926,57418.029489,uv
1905,1.477e+15,,2.3754e-10,7.8893e-12,56066.159653,56066.164594,uv
1906,1.344e+15,,2.6508e-10,8.804e-12,55621.310058,55621.313839,uv
1907,1.477e+15,,1.8187e-10,6.04e-12,56745.252708,56745.257034,uv
1908,1.477e+15,,1.802e-10,5.9846e-12,55959.432847,55959.43551,uv
1909,1.138e+15,,2.3856e-10,7.9229e-12,55621.31397,55621.31729,uv
1910,1.477e+15,,2.5336e-10,8.4147e-12,55621.306204,55621.309971,uv
1911,1.477e+15,,1.9941e-10,6.6228e-12,55649.214919,55649.218721,uv
1912,1.138e+15,,1.5617e-10,5.1866e-12,55959.43838,55959.440915,uv
1913,1.138e+15,,1.8433e-10,6.1218e-12,55649.222766,55649.226315,uv
1914,1.477e+15,,2.3754e-10,7.8893e-12,56773.116076,56773.120491,uv
1915,1.344e+15,,1.7676e-10,5.8706e-12,55959.435613,55959.438276,uv
1916,1.477e+15,,2.2685e-10,7.5342e-12,56739.05044,56739.054219,uv
1917,1.477e+15,,2.3108e-10,7.6742e-12,55649.083669,55649.087927,uv
1918,1.477e+15,,2.2685e-10,7.5342e-12,55866.820266,55866.824068,uv
1920,1.138e+15,,6.6312e-11,2.2023e-12,53851.952014,53851.954517,uv
1921,1.477e+15,,1.8696e-10,6.2092e-12,55647.269687,55647.273683,uv
1922,1.344e+15,,2.0863e-10,6.9291e-12,56023.527338,56023.531175,uv
1923,1.344e+15,,2.3954e-10,7.9557e-12,56066.164734,56066.169675,uv
1924,1.477e+15,,2.2895e-10,7.6039e-12,57436.156574,57436.160499,uv
1925,1.344e+15,,1.9561e-10,6.4965e-12,56745.257153,56745.261479,uv
1926,1.138e+15,,1.6811e-10,5.5833e-12,56745.261609,56745.26587,uv
1927,1.138e+15,,1.7282e-10,5.7396e-12,55647.277917,55647.281859,uv
1928,1.344e+15,,2.0483e-10,6.8026e-12,55649.218843,55649.222645,uv
1929,1.344e+15,,1.9561e-10,6.4965e-12,55647.273785,55647.277794,uv
1930,1.477e+15,,1.7855e-10,5.9298e-12,55982.348264,55982.352248,uv
1931,1.138e+15,,1.5907e-10,5.283e-12,55982.356481,55982.36034,uv
1932,1.138e+15,,1.6811e-10,5.5833e-12,55598.425278,55598.429771,uv
1934,1.138e+15,,1.5761e-10,5.2346e-12,56724.3939,56724.397147,uv
1935,1.344e+15,,1.1896e-10,4.6403e-12,53461.986296,53461.987433,uv
1936,1.477e+15,,1.8524e-10,6.1522e-12,55598.416979,55598.420998,uv
1937,1.477e+15,,3.0182e-10,1.0024e-11,55560.160706,55560.163597,uv
1938,1.138e+15,,1.013e-10,3.3642e-12,53461.920856,53461.922377,uv
1939,1.344e+15,,1.8005e-10,5.9797e-12,55602.44838,55602.452637,uv
1940,1.344e+15,,2.0109e-10,6.6785e-12,56008.351076,56008.35448,uv
1941,1.477e+15,,1.1581e-10,3.8462e-12,53461.917535,53461.920582,uv
1942,1.344e+15,,1.8509e-10,6.1473e-12,55982.352373,55982.356357,uv
1943,1.477e+15,,1.7691e-10,5.8753e-12,56724.386238,56724.389949,uv
1944,1.344e+15,,2.4853e-10,8.2543e-12,56773.119294,56773.123709,uv
1945,1.138e+15,,2.136e-10,7.0939e-12,56773.122512,56773.126735,uv
1946,1.138e+15,,2.0777e-10,6.9006e-12,56739.058229,56739.061714,uv
1947,1.344e+15,,2.4176e-10,8.0294e-12,56739.05434,56739.05812,uv
1948,1.477e+15,,2.3754e-10,7.8893e-12,56737.179861,56737.183342,uv
1949,1.344e+15,,1.9204e-10,6.3779e-12,55598.421134,55598.425153,uv
1951,1.477e+15,,1.6895e-10,5.611e-12,55602.443993,55602.448251,uv
1952,1.138e+15,,2.1756e-10,7.2257e-12,56737.187049,56737.190201,uv
1953,1.344e+15,,3.1578e-10,1.0488e-11,55560.163704,55560.166595,uv
1954,1.138e+15,,2.739e-10,9.0968e-12,55560.166701,55560.169386,uv
1955,1.344e+15,,2.5315e-10,8.4078e-12,56737.183438,56737.186934,uv
1956,1.477e+15,,2.0312e-10,6.7459e-12,56058.153947,56058.157427,uv
1957,1.344e+15,,2.1252e-10,8.2896e-12,56775.324375,56775.325872,uv
1959,1.477e+15,,2.0312e-10,6.7459e-12,56775.314387,56775.324146,uv
1960,1.344e+15,,1.9204e-10,6.3779e-12,56720.382789,56720.386603,uv
1961,1.138e+15,,1.6505e-10,5.4813e-12,56720.386725,56720.390194,uv
1962,1.477e+15,,1.9577e-10,6.5018e-12,55859.061019,55859.064878,uv
1963,1.477e+15,,1.7855e-10,5.9298e-12,56720.378854,56720.382668,uv
1964,1.477e+15,,2.2685e-10,7.5342e-12,57430.311319,57430.314916,uv
1965,1.138e+15,,1.7603e-10,5.8464e-12,56023.519248,56023.521182,uv
1966,1.138e+15,,1.6505e-10,5.4813e-12,56681.448102,56681.45131,uv
1967,1.138e+15,,2.097e-10,6.9644e-12,56066.169815,56066.174211,uv
1968,1.138e+15,,1.7603e-10,5.8464e-12,55859.068981,55859.07284,uv
1969,1.138e+15,,1.5907e-10,5.283e-12,55602.452755,55602.456172,uv
1970,1.138e+15,,2.0398e-10,6.7746e-12,55649.092454,55649.09644,uv
1971,1.344e+15,,2.3302e-10,7.739e-12,55649.088067,55649.092326,uv
1972,1.138e+15,,1.8097e-10,6.0102e-12,56058.15735,56058.160832,uv
1973,1.477e+15,,1.9219e-10,6.3832e-12,56054.933808,56054.937485,uv
1974,1.344e+15,,2.1057e-10,6.9933e-12,56058.155648,56058.159129,uv
1975,1.344e+15,,2.3517e-10,7.8105e-12,55866.824178,55866.82798,uv
1976,1.138e+15,,1.8603e-10,6.1785e-12,55635.298252,55635.301319,uv
1977,1.477e+15,,1.802e-10,5.9846e-12,55645.255984,55645.259786,uv
1978,1.477e+15,,1.9219e-10,6.3832e-12,56695.362627,56695.366429,uv
1980,1.138e+15,,7.7551e-11,2.5757e-12,53904.042488,53904.120498,uv
1981,1.344e+15,,9.1072e-11,3.0247e-12,53904.038819,53904.159338,uv
1982,1.344e+15,,1.9561e-10,6.4965e-12,55645.259907,55645.26371,uv
1983,1.344e+15,,1.9924e-10,6.6173e-12,56695.366551,56695.370353,uv
1984,1.477e+15,,2.2685e-10,7.5342e-12,57428.31169,57428.315458,uv
1985,1.344e+15,,1.9028e-10,6.3194e-12,56724.390069,56724.393781,uv
1986,1.138e+15,,2.0398e-10,6.7746e-12,57428.319468,57428.323516,uv
1987,1.344e+15,,2.44e-10,8.1037e-12,57430.315035,57430.318632,uv
1988,1.138e+15,,1.6967e-10,5.6349e-12,56695.370475,56695.374218,uv
1989,1.138e+15,,2.0777e-10,6.9006e-12,57430.31875,57430.322141,uv
1990,1.344e+15,,2.4176e-10,8.0294e-12,57428.315579,57428.319348,uv
1991,1.138e+15,,1.7124e-10,5.6871e-12,55645.263831,55645.267286,uv
1992,1.477e+15,,9.0311e-11,2.9994e-12,53904.046227,53904.180012,uv
1993,1.477e+15,,1.9941e-10,6.6228e-12,56653.145278,56653.149125,uv
1994,1.138e+15,,2.0026e-10,6.651e-12,55866.828102,55866.831864,uv
1995,1.344e+15,,1.3164e-10,4.3721e-12,54948.881678,54948.887688,uv
1996,1.477e+15,,1.2934e-10,4.2957e-12,54948.878461,54948.88447,uv
1997,1.477e+15,,1.5408e-10,5.1173e-12,57385.049456,57385.052973,uv
